,id,act,person,dialogue,4,5
1019,1019,ACT 5,HAMLET.," Sir, his definement suffers no perdition in you, though I know,to divide him inventorially would dizzy th’arithmetic of memory, andyet but yaw neither, in respect of his quick sail. But, in the verityof extolment, I take him to be a soul of great article and his infusionof such dearth and rareness as, to make true diction of him, hissemblable is his mirror and who else would trace him his umbrage,nothing more.",NEGATIVE,0.7831286787986755
1020,1020,ACT 5,OSRIC., Your lordship speaks most infallibly of him.,POSITIVE,0.7514002323150635
1021,1021,ACT 5,HAMLET.," The concernancy, sir? Why do we wrap the gentleman in our morerawer breath?",POSITIVE,0.5262902975082397
1022,1022,ACT 5,OSRIC., Sir?,NEGATIVE,0.6305690407752991
1023,1023,ACT 5,HORATIO.," Is’t not possible to understand in another tongue? You willdo’t, sir, really.",NEGATIVE,0.9932199716567993
1024,1024,ACT 5,HAMLET., What imports the nomination of this gentleman?,NEGATIVE,0.979654848575592
1025,1025,ACT 5,OSRIC., Of Laertes?,NEGATIVE,0.9966856837272644
1026,1026,ACT 5,HORATIO.," His purse is empty already, all’s golden words are spent.",NEGATIVE,0.7635486125946045
1027,1027,ACT 5,HAMLET.," Of him, sir.",POSITIVE,0.997911274433136
1028,1028,ACT 5,OSRIC.," I know you are not ignorant,—",POSITIVE,0.9135958552360535
1029,1029,ACT 5,HAMLET.," I would you did, sir; yet in faith if you did, it would notmuch approve me. Well, sir?",NEGATIVE,0.9895066618919373
1030,1030,ACT 5,OSRIC.," You are not ignorant of what excellence Laertes is,—",POSITIVE,0.8579939007759094
1031,1031,ACT 5,HAMLET.," I dare not confess that, lest I should compare with him inexcellence; but to know a man well were to know himself.",POSITIVE,0.9840936064720154
1032,1032,ACT 5,OSRIC.," I mean, sir, for his weapon; but in the imputation laid on him,by them in his meed he’s unfellowed.",NEGATIVE,0.5248636603355408
1033,1033,ACT 5,HAMLET., What’s his weapon?,NEGATIVE,0.9887996315956116
1034,1034,ACT 5,OSRIC., Rapier and dagger.,POSITIVE,0.9992271661758423
1035,1035,ACT 5,HAMLET., That’s two of his weapons. But well.,POSITIVE,0.79099440574646
1036,1036,ACT 5,OSRIC.," The King, sir, hath wager’d with him six Barbary horses, againstthe which he has imponed, as I take it, six French rapiers andponiards, with their assigns, as girdle, hangers, and so. Three of thecarriages, in faith, are very dear to fancy, very responsive to thehilts, most delicate carriages, and of very liberal conceit.",POSITIVE,0.9176144003868103
1037,1037,ACT 5,HAMLET., What call you the carriages?,POSITIVE,0.7826008796691895
1038,1038,ACT 5,HORATIO., I knew you must be edified by the margin ere you had done.,POSITIVE,0.8516783118247986
1039,1039,ACT 5,OSRIC.," The carriages, sir, are the hangers.",POSITIVE,0.9979618787765503
1040,1040,ACT 5,HAMLET.," The phrase would be more german to the matter if we could carrycannon by our sides. I would it might be hangers till then. But on. SixBarbary horses against six French swords, their assigns, and threeliberal conceited carriages: that’s the French bet against the Danish.Why is this all imponed, as you call it?",NEGATIVE,0.9997541308403015
1041,1041,ACT 5,OSRIC.," The King, sir, hath laid that in a dozen passes between you andhim, he shall not exceed you three hits. He hath laid on twelve fornine. And it would come to immediate trial if your lordship wouldvouchsafe the answer.",NEGATIVE,0.9946340322494507
1042,1042,ACT 5,HAMLET., How if I answer no?,POSITIVE,0.9331218004226685
1043,1043,ACT 5,OSRIC.," I mean, my lord, the opposition of your person in trial.",NEGATIVE,0.9379416704177856
1044,1044,ACT 5,HAMLET.," Sir, I will walk here in the hall. If it please his Majesty, itis the breathing time of day with me. Let the foils be brought, thegentleman willing, and the King hold his purpose, I will win for him ifI can; if not, I will gain nothing but my shame and the odd hits.",POSITIVE,0.9961651563644409
1045,1045,ACT 5,OSRIC., Shall I re-deliver you e’en so?,NEGATIVE,0.9850362539291382
1046,1046,ACT 5,HAMLET.," To this effect, sir; after what flourish your nature will.",POSITIVE,0.9676486253738403
1047,1047,ACT 5,OSRIC., I commend my duty to your lordship.,POSITIVE,0.9743281602859497
1048,1048,ACT 5,HAMLET.," Yours, yours. [_Exit Osric._]He does well to commend it himself, there are no tongues else for’sturn.",POSITIVE,0.7292360663414001
1049,1049,ACT 5,HORATIO., This lapwing runs away with the shell on his head.,NEGATIVE,0.9876333475112915
1050,1050,ACT 5,HAMLET.," He did comply with his dug before he suck’d it. Thus hashe,—and many more of the same bevy that I know the drossy age doteson,— only got the tune of the time and outward habit of encounter; akind of yeasty collection, which carries them through and through themost fanned and winnowed opinions; and do but blow them to their trial,the bubbles are out, Enter a Lord.",NEGATIVE,0.9853087067604065
1051,1051,ACT 5,LORD.," My lord, his Majesty commended him to you by young Osric, whobrings back to him that you attend him in the hall. He sends to know ifyour pleasure hold to play with Laertes or that you will take longertime.",POSITIVE,0.9244886040687561
1052,1052,ACT 5,HAMLET.," I am constant to my purposes, they follow the King’s pleasure.If his fitness speaks, mine is ready. Now or whensoever, provided I beso able as now.",POSITIVE,0.9867750406265259
1053,1053,ACT 5,LORD., The King and Queen and all are coming down.,NEGATIVE,0.9959052801132202
1054,1054,ACT 5,HAMLET., In happy time.,POSITIVE,0.997173547744751
1055,1055,ACT 5,LORD., The Queen desires you to use some gentle entertainment to Laertesbefore you fall to play.,POSITIVE,0.8421667814254761
1056,1056,ACT 5,HAMLET., She well instructs me. [_Exit Lord._],POSITIVE,0.989747166633606
1057,1057,ACT 5,HORATIO.," You will lose this wager, my lord.",NEGATIVE,0.9975590705871582
1058,1058,ACT 5,HAMLET.," I do not think so. Since he went into France, I have been incontinual practice. I shall win at the odds. But thou wouldst not thinkhow ill all’s here about my heart: but it is no matter.",NEGATIVE,0.7279683947563171
1059,1059,ACT 5,HORATIO.," Nay, good my lord.",NEGATIVE,0.5165461301803589
1060,1060,ACT 5,HAMLET., It is but foolery; but it is such a kind of gain-giving aswould perhaps trouble a woman.,POSITIVE,0.539254903793335
1061,1061,ACT 5,HORATIO.," If your mind dislike anything, obey it. I will forestall theirrepair hither, and say you are not fit.",POSITIVE,0.5373133420944214
1062,1062,ACT 5,HAMLET.," Not a whit, we defy augury. There’s a special providence in thefall of a sparrow. If it be now, ’tis not to come; if it be not tocome, it will be now; if it be not now, yet it will come. The readinessis all. Since no man has aught of what he leaves, what is’t to leavebetimes? Enter King, Queen, Laertes, Lords, Osric and Attendants with foils &c.",POSITIVE,0.975517988204956
1063,1063,ACT 5,KING.," Come, Hamlet, come, and take this hand from me. [_The King puts Laertes’s hand into Hamlet’s._]",POSITIVE,0.9652348756790161
1064,1064,ACT 5,HAMLET.," Give me your pardon, sir. I have done you wrong; But pardon’tas you are a gentleman. This presence knows, and you must needs haveheard, How I am punish’d with sore distraction. What I have done Thatmight your nature, honour, and exception Roughly awake, I here proclaimwas madness. Was’t Hamlet wrong’d Laertes? Never Hamlet. If Hamlet fromhimself be ta’en away, And when he’s not himself does wrong Laertes,Then Hamlet does it not, Hamlet denies it. Who does it, then? Hismadness. If’t be so, Hamlet is of the faction that is wrong’d; Hismadness is poor Hamlet’s enemy. Sir, in this audience, Let mydisclaiming from a purpos’d evil Free me so far in your most generousthoughts That I have shot my arrow o’er the house And hurt my brother.",NEGATIVE,0.9944220185279846
1065,1065,ACT 5,LAERTES.," I am satisfied in nature, Whose motive in this case shouldstir me most To my revenge. But in my terms of honour I stand aloof,and will no reconcilement Till by some elder masters of known honour Ihave a voice and precedent of peace To keep my name ungor’d. But tillthat time I do receive your offer’d love like love, And will not wrong",POSITIVE,0.5604693293571472
1066,1066,ACT 5,HAMLET.," I embrace it freely, And will this brother’s wager franklyplay.— Give us the foils; come on.",POSITIVE,0.9537603855133057
1067,1067,ACT 5,LAERTES.," Come, one for me.",POSITIVE,0.9965313076972961
1068,1068,ACT 5,HAMLET.," I’ll be your foil, Laertes; in mine ignorance Your skill shalllike a star i’ th’ darkest night, Stick fiery off indeed.",NEGATIVE,0.9974701404571533
1069,1069,ACT 5,LAERTES.," You mock me, sir.",NEGATIVE,0.9671249985694885
1070,1070,ACT 5,HAMLET.," No, by this hand.",NEGATIVE,0.983904242515564
1071,1071,ACT 5,KING.," Give them the foils, young Osric. Cousin Hamlet, You know thewager?",POSITIVE,0.8956636190414429
1072,1072,ACT 5,HAMLET.," Very well, my lord. Your Grace has laid the odds o’ the weakerside.",POSITIVE,0.9935118556022644
1073,1073,ACT 5,KING.," I do not fear it. I have seen you both; But since he is better’d,we have therefore odds.",NEGATIVE,0.5773154497146606
1074,1074,ACT 5,LAERTES., This is too heavy. Let me see another.,NEGATIVE,0.9999057054519653
1075,1075,ACT 5,HAMLET., This likes me well. These foils have all a length? [_They prepare to play._],POSITIVE,0.9979968667030334
1076,1076,ACT 5,OSRIC.," Ay, my good lord.",POSITIVE,0.764838457107544
1077,1077,ACT 5,KING.," Set me the stoups of wine upon that table. If Hamlet give thefirst or second hit, Or quit in answer of the third exchange, Let allthe battlements their ordnance fire; The King shall drink to Hamlet’sbetter breath, And in the cup an union shall he throw Richer than thatwhich four successive kings In Denmark’s crown have worn. Give me thecups; And let the kettle to the trumpet speak, The trumpet to thecannoneer without, The cannons to the heavens, the heavens to earth,‘Now the King drinks to Hamlet.’ Come, begin. And you, the judges, beara wary eye.",POSITIVE,0.6063506603240967
1078,1078,ACT 5,HAMLET.," Come on, sir.",POSITIVE,0.937531054019928
1079,1079,ACT 5,LAERTES.," Come, my lord. [_They play._]",POSITIVE,0.9628432393074036
1080,1080,ACT 5,HAMLET., One.,POSITIVE,0.8608537316322327
1081,1081,ACT 5,LAERTES., No.,NEGATIVE,0.9944499731063843
1082,1082,ACT 5,HAMLET., Judgment.,POSITIVE,0.9942873120307922
1083,1083,ACT 5,OSRIC.," A hit, a very palpable hit.",POSITIVE,0.9985525012016296
1084,1084,ACT 5,LAERTES., Well; again.,POSITIVE,0.9940313696861267
1085,1085,ACT 5,KING.," Stay, give me drink. Hamlet, this pearl is thine; Here’s to thyhealth. [_Trumpets sound, and cannon shot off within._]Give him the cup.",NEGATIVE,0.6242673993110657
1086,1086,ACT 5,HAMLET., I’ll play this bout first; set it by awhile. [_They play._]Come. Another hit; what say you?,POSITIVE,0.9975935816764832
1087,1087,ACT 5,LAERTES.," A touch, a touch, I do confess.",POSITIVE,0.9994134902954102
1088,1088,ACT 5,KING., Our son shall win.,POSITIVE,0.9983280301094055
1089,1089,ACT 5,QUEEN.," He’s fat, and scant of breath. Here, Hamlet, take my napkin, rubthy brows. The Queen carouses to thy fortune, Hamlet.",NEGATIVE,0.9959718585014343
1090,1090,ACT 5,HAMLET., Good madam.,POSITIVE,0.9733219146728516
1091,1091,ACT 5,KING.," Gertrude, do not drink.",NEGATIVE,0.9992697834968567
1092,1092,ACT 5,QUEEN.," I will, my lord; I pray you pardon me.",POSITIVE,0.8772425055503845
1093,1093,ACT 5,KING., [_Aside._] It is the poison’d cup; it is too late.,NEGATIVE,0.9901784658432007
1094,1094,ACT 5,HAMLET.," I dare not drink yet, madam. By and by.",NEGATIVE,0.9546633958816528
1095,1095,ACT 5,QUEEN.," Come, let me wipe thy face.",NEGATIVE,0.6568744778633118
1096,1096,ACT 5,LAERTES.," My lord, I’ll hit him now.",POSITIVE,0.6224933862686157
1097,1097,ACT 5,KING., I do not think’t.,NEGATIVE,0.97088223695755
1098,1098,ACT 5,LAERTES., [_Aside._] And yet ’tis almost ’gainst my conscience.,NEGATIVE,0.8011195659637451
1099,1099,ACT 5,HAMLET.," Come for the third, Laertes. You do but dally. I pray you passwith your best violence. I am afeard you make a wanton of me.",NEGATIVE,0.8064697980880737
1100,1100,ACT 5,LAERTES., Say you so? Come on. [_They play._],POSITIVE,0.9814685583114624
1101,1101,ACT 5,OSRIC., Nothing neither way.,NEGATIVE,0.8171810507774353
1102,1102,ACT 5,LAERTES.," Have at you now. [_Laertes wounds Hamlet; then, in scuffling, they change rapiers, and Hamlet wounds Laertes._]",POSITIVE,0.7749249935150146
1103,1103,ACT 5,KING., Part them; they are incens’d.,NEGATIVE,0.7604933977127075
1104,1104,ACT 5,HAMLET.," Nay, come again! [_The Queen falls._]",NEGATIVE,0.9986458420753479
1105,1105,ACT 5,OSRIC.," Look to the Queen there, ho!",POSITIVE,0.9185221195220947
1106,1106,ACT 5,HORATIO.," They bleed on both sides. How is it, my lord?",NEGATIVE,0.9999791383743286
1107,1107,ACT 5,OSRIC.," How is’t, Laertes?",POSITIVE,0.9433731436729431
1108,1108,ACT 5,LAERTES.," Why, as a woodcock to my own springe, Osric. I am justlykill’d with mine own treachery.",NEGATIVE,0.9402117729187012
1109,1109,ACT 5,HAMLET., How does the Queen?,NEGATIVE,0.8863423466682434
1110,1110,ACT 5,KING., She swoons to see them bleed.,NEGATIVE,0.9989952445030212
1111,1111,ACT 5,QUEEN.," No, no, the drink, the drink! O my dear Hamlet! The drink, thedrink! I am poison’d. [_Dies._]",NEGATIVE,0.9776326417922974
1112,1112,ACT 5,HAMLET., O villany! Ho! Let the door be lock’d: Treachery! Seek it out. [_Laertes falls._],NEGATIVE,0.9921591281890869
1113,1113,ACT 5,LAERTES.," It is here, Hamlet. Hamlet, thou art slain. No medicine in theworld can do thee good. In thee there is not half an hour of life; Thetreacherous instrument is in thy hand, Unbated and envenom’d. The foulpractice Hath turn’d itself on me. Lo, here I lie, Never to rise again.Thy mother’s poison’d. I can no more. The King, the King’s to blame.",NEGATIVE,0.9993330836296082
1114,1114,ACT 5,HAMLET.," The point envenom’d too! Then, venom, to thy work. [_Stabs the King._]",NEGATIVE,0.7273090481758118
1115,1115,ACT 5,LORDS.,OSRIC and  Treason! treason!,NEGATIVE,0.9843927621841431
1116,1116,ACT 5,KING.," O yet defend me, friends. I am but hurt.",POSITIVE,0.9455690979957581
